admin_2,age_group,scenario_name,metric,value,intervention
Kongwa District Council,0-5,CM_IPTSc_IRS_LSM_SMC_Vaccine,IMPACT_nUncompCum,1747.99347716248,Vaccine
Kongwa District Council,0-5,CM_IPTSc_IRS_LSM_SMC_Vaccine,IMPACT_nUncompCum,4078.65144671245,SMC
Kongwa District Council,0-5,CM_IPTSc_IRS_LSM_STD_Nets,IMPACT_nUncompCum,712.14549069581,LSM
Kongwa District Council,0-5,CM_IPTSc_IRS_LSM_STD_Nets,IMPACT_nUncompCum,10682.1823604374,IRS
Kongwa District Council,0-5,CM_IPTSc_IRS_LSM_STD_Nets,IMPACT_nUncompCum,6409.30941626242,IPTSc
Kongwa District Council,0-5,CM_IPTSc_IRS_LSM_STD_Nets,IMPACT_nUncompCum,5243.98043148744,STD_Nets
Kongwa District Council,0-5,CM_IPTSc_IRS_LSM_STD_Nets_Vaccine,IMPACT_nUncompCum,356.072745347914,LSM
Kongwa District Council,0-5,CM_IPTSc_IRS_LSM_STD_Nets_Vaccine,IMPACT_nUncompCum,5341.09118021869,IRS
Kongwa District Council,0-5,CM_IPTSc_IRS_LSM_STD_Nets_Vaccine,IMPACT_nUncompCum,3204.65470813123,IPTSc
Kongwa District Council,0-5,CM_IPTSc_IRS_LSM_STD_Nets_Vaccine,IMPACT_nUncompCum,3204.65470813123,Vaccine
Kongwa District Council,0-5,CM_IPTSc_IRS_LSM_STD_Nets_Vaccine,IMPACT_nUncompCum,2621.99021574372,STD_Nets
Kongwa District Council,0-5,CM_IPTSc_IRS_LSM_Vaccine,IMPACT_nUncompCum,647.404991541668,LSM
Kongwa District Council,0-5,CM_IPTSc_IRS_LSM_Vaccine,IMPACT_nUncompCum,9711.07487312489,IRS
Kongwa District Council,0-5,CM_IPTSc_IRS_LSM_Vaccine,IMPACT_nUncompCum,5826.64492387495,IPTSc
Kongwa District Council,0-5,CM_IPTSc_IRS_LSM_Vaccine,IMPACT_nUncompCum,5826.64492387495,Vaccine
Kongwa District Council,0-5,CM_IPTSc_IRS_PBO_Nets,IMPACT_nUncompCum,8632.0665538888,IRS
Kongwa District Council,0-5,CM_IPTSc_IRS_PBO_Nets,IMPACT_nUncompCum,5179.23993233328,IPTSc
Kongwa District Council,0-5,CM_IPTSc_IRS_PBO_Nets,IMPACT_nUncompCum,7768.85989849992,PBO_Nets
Kongwa District Council,0-5,CM_IPTSc_IRS_PBO_Nets_PMC,IMPACT_nUncompCum,3452.82662155552,IRS
Kongwa District Council,0-5,CM_IPTSc_IRS_PBO_Nets_PMC,IMPACT_nUncompCum,2071.69597293331,IPTSc
Kongwa District Council,0-5,CM_IPTSc_IRS_PBO_Nets_PMC,IMPACT_nUncompCum,3107.54395939997,PBO_Nets
Kongwa District Council,0-5,CM_IPTSc_IRS_PBO_Nets_PMC,IMPACT_nUncompCum,3107.54395939997,PMC
Kongwa District Council,0-5,CM_IPTSc_IRS_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,1726.41331077776,IRS
Kongwa District Council,0-5,CM_IPTSc_IRS_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,1035.84798646665,IPTSc
Kongwa District Council,0-5,CM_IPTSc_IRS_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,1035.84798646665,Vaccine
Kongwa District Council,0-5,CM_IPTSc_IRS_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,1553.77197969998,PBO_Nets
Kongwa District Council,0-5,CM_IPTSc_IRS_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,1553.77197969998,PMC
Kongwa District Council,0-5,CM_IPTSc_IRS_PBO_Nets_SMC,IMPACT_nUncompCum,2589.61996616664,IRS
Kongwa District Council,0-5,CM_IPTSc_IRS_PBO_Nets_SMC,IMPACT_nUncompCum,1553.77197969998,IPTSc
Kongwa District Council,0-5,CM_IPTSc_IRS_PBO_Nets_SMC,IMPACT_nUncompCum,2330.65796954998,PBO_Nets
Kongwa District Council,0-5,CM_IPTSc_IRS_PBO_Nets_SMC,IMPACT_nUncompCum,3625.4679526333,SMC
Kongwa District Council,0-5,CM_IPTSc_IRS_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,1294.80998308332,IRS
Kongwa District Council,0-5,CM_IPTSc_IRS_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,776.88598984999,IPTSc
Kongwa District Council,0-5,CM_IPTSc_IRS_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,776.88598984999,Vaccine
Kongwa District Council,0-5,CM_IPTSc_IRS_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,1165.32898477499,PBO_Nets
Kongwa District Council,0-5,CM_IPTSc_IRS_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,1812.73397631665,SMC
Kongwa District Council,0-5,CM_IPTSc_IRS_PBO_Nets_Vaccine,IMPACT_nUncompCum,4316.03327694438,IRS
Kongwa District Council,0-5,CM_IPTSc_IRS_PBO_Nets_Vaccine,IMPACT_nUncompCum,2589.61996616664,IPTSc
Kongwa District Council,0-5,CM_IPTSc_IRS_PBO_Nets_Vaccine,IMPACT_nUncompCum,2589.61996616664,Vaccine
Kongwa District Council,0-5,CM_IPTSc_IRS_PBO_Nets_Vaccine,IMPACT_nUncompCum,3884.42994924996,PBO_Nets
Kongwa District Council,0-5,CM_IPTSc_IRS_PMC,IMPACT_nUncompCum,8632.0665538888,IRS
Kongwa District Council,0-5,CM_IPTSc_IRS_PMC,IMPACT_nUncompCum,5179.23993233328,IPTSc
Kongwa District Council,0-5,CM_IPTSc_IRS_PMC,IMPACT_nUncompCum,7768.85989849992,PMC
Kongwa District Council,0-5,CM_IPTSc_IRS_PMC_STD_Nets,IMPACT_nUncompCum,4747.63660463884,IRS
Kongwa District Council,0-5,CM_IPTSc_IRS_PMC_STD_Nets,IMPACT_nUncompCum,2848.58196278331,IPTSc
Kongwa District Council,0-5,CM_IPTSc_IRS_PMC_STD_Nets,IMPACT_nUncompCum,2330.65796954998,STD_Nets
Kongwa District Council,0-5,CM_IPTSc_IRS_PMC_STD_Nets,IMPACT_nUncompCum,4272.87294417495,PMC
Kongwa District Council,0-5,CM_IPTSc_IRS_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,2373.81830231942,IRS
Kongwa District Council,0-5,CM_IPTSc_IRS_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,1424.29098139165,IPTSc
Kongwa District Council,0-5,CM_IPTSc_IRS_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,1424.29098139165,Vaccine
Kongwa District Council,0-5,CM_IPTSc_IRS_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,1165.32898477499,STD_Nets
Kongwa District Council,0-5,CM_IPTSc_IRS_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,2136.43647208748,PMC
Kongwa District Council,0-5,CM_IPTSc_IRS_PMC_Vaccine,IMPACT_nUncompCum,4316.03327694438,IRS
Kongwa District Council,0-5,CM_IPTSc_IRS_PMC_Vaccine,IMPACT_nUncompCum,2589.61996616664,IPTSc
Kongwa District Council,0-5,CM_IPTSc_IRS_PMC_Vaccine,IMPACT_nUncompCum,2589.61996616664,Vaccine
Kongwa District Council,0-5,CM_IPTSc_IRS_PMC_Vaccine,IMPACT_nUncompCum,3884.42994924996,PMC
Kongwa District Council,0-5,CM_IPTSc_IRS_SMC,IMPACT_nUncompCum,6474.0499154166,IRS
Kongwa District Council,0-5,CM_IPTSc_IRS_SMC,IMPACT_nUncompCum,3884.42994924996,IPTSc
Kongwa District Council,0-5,CM_IPTSc_IRS_SMC,IMPACT_nUncompCum,9063.66988158324,SMC
Kongwa District Council,0-5,CM_IPTSc_IRS_SMC_STD_Nets,IMPACT_nUncompCum,3560.72745347913,IRS
Kongwa District Council,0-5,CM_IPTSc_IRS_SMC_STD_Nets,IMPACT_nUncompCum,2136.43647208748,IPTSc
Kongwa District Council,0-5,CM_IPTSc_IRS_SMC_STD_Nets,IMPACT_nUncompCum,1747.99347716248,STD_Nets
Kongwa District Council,0-5,CM_IPTSc_IRS_SMC_STD_Nets,IMPACT_nUncompCum,4985.01843487078,SMC
Kongwa District Council,0-5,CM_IPTSc_IRS_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,1780.36372673956,IRS
Kongwa District Council,0-5,CM_IPTSc_IRS_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,1068.21823604374,IPTSc
Kongwa District Council,0-5,CM_IPTSc_IRS_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,1068.21823604374,Vaccine
Kongwa District Council,0-5,CM_IPTSc_IRS_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,873.996738581239,STD_Nets
Kongwa District Council,0-5,CM_IPTSc_IRS_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,2492.50921743539,SMC
Kongwa District Council,0-5,CM_IPTSc_IRS_SMC_Vaccine,IMPACT_nUncompCum,3237.0249577083,IRS
Kongwa District Council,0-5,CM_IPTSc_IRS_SMC_Vaccine,IMPACT_nUncompCum,1942.21497462498,IPTSc
Kongwa District Council,0-5,CM_IPTSc_IRS_SMC_Vaccine,IMPACT_nUncompCum,1942.21497462498,Vaccine
Kongwa District Council,0-5,CM_IPTSc_IRS_SMC_Vaccine,IMPACT_nUncompCum,4531.83494079162,SMC
Kongwa District Council,0-5,CM_IPTSc_IRS_STD_Nets,IMPACT_nUncompCum,11869.0915115971,IRS
Kongwa District Council,0-5,CM_IPTSc_IRS_STD_Nets,IMPACT_nUncompCum,7121.45490695825,IPTSc
Kongwa District Council,0-5,CM_IPTSc_IRS_STD_Nets,IMPACT_nUncompCum,5826.64492387495,STD_Nets
Kongwa District Council,0-5,CM_IPTSc_IRS_STD_Nets_Vaccine,IMPACT_nUncompCum,5934.54575579854,IRS
Kongwa District Council,0-5,CM_IPTSc_IRS_STD_Nets_Vaccine,IMPACT_nUncompCum,3560.72745347912,IPTSc
Kongwa District Council,0-5,CM_IPTSc_IRS_STD_Nets_Vaccine,IMPACT_nUncompCum,3560.72745347912,Vaccine
Kongwa District Council,0-5,CM_IPTSc_IRS_STD_Nets_Vaccine,IMPACT_nUncompCum,2913.32246193747,STD_Nets
Kongwa District Council,0-5,CM_IPTSc_IRS_Vaccine,IMPACT_nUncompCum,10790.083192361,IRS
Kongwa District Council,0-5,CM_IPTSc_IRS_Vaccine,IMPACT_nUncompCum,6474.0499154166,IPTSc
Kongwa District Council,0-5,CM_IPTSc_IRS_Vaccine,IMPACT_nUncompCum,6474.0499154166,Vaccine
Kongwa District Council,0-5,CM_IPTSc_LSM,IMPACT_nUncompCum,3452.82662155551,LSM
Kongwa District Council,0-5,CM_IPTSc_LSM,IMPACT_nUncompCum,31075.4395939996,IPTSc
Kongwa District Council,0-5,CM_IPTSc_LSM_PBO_Nets,IMPACT_nUncompCum,1381.13064862223,LSM
Kongwa District Council,0-5,CM_IPTSc_LSM_PBO_Nets,IMPACT_nUncompCum,12430.1758375999,IPTSc
Kongwa District Council,0-5,CM_IPTSc_LSM_PBO_Nets,IMPACT_nUncompCum,18645.2637563998,PBO_Nets
Kongwa District Council,0-5,CM_IPTSc_LSM_PBO_Nets_PMC,IMPACT_nUncompCum,552.452259448881,LSM
Kongwa District Council,0-5,CM_IPTSc_LSM_PBO_Nets_PMC,IMPACT_nUncompCum,4972.07033503995,IPTSc
Kongwa District Council,0-5,CM_IPTSc_LSM_PBO_Nets_PMC,IMPACT_nUncompCum,7458.1055025599,PBO_Nets
Kongwa District Council,0-5,CM_IPTSc_LSM_PBO_Nets_PMC,IMPACT_nUncompCum,7458.1055025599,PMC
Kongwa District Council,0-5,CM_IPTSc_LSM_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,276.22612972444,LSM
Kongwa District Council,0-5,CM_IPTSc_LSM_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,2486.03516751998,IPTSc
Kongwa District Council,0-5,CM_IPTSc_LSM_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,2486.03516751998,Vaccine
Kongwa District Council,0-5,CM_IPTSc_LSM_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,3729.05275127996,PBO_Nets
Kongwa District Council,0-5,CM_IPTSc_LSM_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,3729.05275127996,PMC
Kongwa District Council,0-5,CM_IPTSc_LSM_PBO_Nets_SMC,IMPACT_nUncompCum,414.339194586662,LSM
Kongwa District Council,0-5,CM_IPTSc_LSM_PBO_Nets_SMC,IMPACT_nUncompCum,3729.05275127996,IPTSc
Kongwa District Council,0-5,CM_IPTSc_LSM_PBO_Nets_SMC,IMPACT_nUncompCum,5593.57912691994,PBO_Nets
Kongwa District Council,0-5,CM_IPTSc_LSM_PBO_Nets_SMC,IMPACT_nUncompCum,8701.12308631989,SMC
Kongwa District Council,0-5,CM_IPTSc_LSM_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,207.16959729333,LSM
Kongwa District Council,0-5,CM_IPTSc_LSM_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,1864.52637563998,IPTSc
Kongwa District Council,0-5,CM_IPTSc_LSM_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,1864.52637563998,Vaccine
Kongwa District Council,0-5,CM_IPTSc_LSM_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,2796.78956345997,PBO_Nets
Kongwa District Council,0-5,CM_IPTSc_LSM_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,4350.56154315995,SMC
Kongwa District Council,0-5,CM_IPTSc_LSM_PBO_Nets_Vaccine,IMPACT_nUncompCum,690.56532431109,LSM
Kongwa District Council,0-5,CM_IPTSc_LSM_PBO_Nets_Vaccine,IMPACT_nUncompCum,6215.08791879992,IPTSc
Kongwa District Council,0-5,CM_IPTSc_LSM_PBO_Nets_Vaccine,IMPACT_nUncompCum,6215.08791879992,Vaccine
Kongwa District Council,0-5,CM_IPTSc_LSM_PBO_Nets_Vaccine,IMPACT_nUncompCum,9322.63187819989,PBO_Nets
Kongwa District Council,0-5,CM_IPTSc_LSM_PMC,IMPACT_nUncompCum,1381.13064862223,LSM
Kongwa District Council,0-5,CM_IPTSc_LSM_PMC,IMPACT_nUncompCum,12430.1758375999,IPTSc
Kongwa District Council,0-5,CM_IPTSc_LSM_PMC,IMPACT_nUncompCum,18645.2637563998,PMC
Kongwa District Council,0-5,CM_IPTSc_LSM_PMC_STD_Nets,IMPACT_nUncompCum,759.62185674221,LSM
Kongwa District Council,0-5,CM_IPTSc_LSM_PMC_STD_Nets,IMPACT_nUncompCum,6836.59671067992,IPTSc
Kongwa District Council,0-5,CM_IPTSc_LSM_PMC_STD_Nets,IMPACT_nUncompCum,5593.57912691992,STD_Nets
Kongwa District Council,0-5,CM_IPTSc_LSM_PMC_STD_Nets,IMPACT_nUncompCum,10254.8950660199,PMC
Kongwa District Council,0-5,CM_IPTSc_LSM_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,379.810928371107,LSM
Kongwa District Council,0-5,CM_IPTSc_LSM_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,3418.29835533997,IPTSc
Kongwa District Council,0-5,CM_IPTSc_LSM_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,3418.29835533997,Vaccine
Kongwa District Council,0-5,CM_IPTSc_LSM_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,2796.78956345997,STD_Nets
Kongwa District Council,0-5,CM_IPTSc_LSM_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,5127.44753300994,PMC
Kongwa District Council,0-5,CM_IPTSc_LSM_PMC_Vaccine,IMPACT_nUncompCum,690.56532431109,LSM
Kongwa District Council,0-5,CM_IPTSc_LSM_PMC_Vaccine,IMPACT_nUncompCum,6215.08791879992,IPTSc
Kongwa District Council,0-5,CM_IPTSc_LSM_PMC_Vaccine,IMPACT_nUncompCum,6215.08791879992,Vaccine
Kongwa District Council,0-5,CM_IPTSc_LSM_PMC_Vaccine,IMPACT_nUncompCum,9322.63187819989,PMC
Kongwa District Council,0-5,CM_IPTSc_LSM_SMC,IMPACT_nUncompCum,1035.84798646666,LSM
Kongwa District Council,0-5,CM_IPTSc_LSM_SMC,IMPACT_nUncompCum,9322.6318781999,IPTSc
Kongwa District Council,0-5,CM_IPTSc_LSM_SMC,IMPACT_nUncompCum,21752.8077157998,SMC
Kongwa District Council,0-5,CM_IPTSc_LSM_SMC_STD_Nets,IMPACT_nUncompCum,569.716392556672,LSM
Kongwa District Council,0-5,CM_IPTSc_LSM_SMC_STD_Nets,IMPACT_nUncompCum,5127.44753300995,IPTSc
Kongwa District Council,0-5,CM_IPTSc_LSM_SMC_STD_Nets,IMPACT_nUncompCum,4195.18434518997,STD_Nets
Kongwa District Council,0-5,CM_IPTSc_LSM_SMC_STD_Nets,IMPACT_nUncompCum,11964.0442436899,SMC
Kongwa District Council,0-5,CM_IPTSc_LSM_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,284.858196278331,LSM
Kongwa District Council,0-5,CM_IPTSc_LSM_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,2563.72376650496,IPTSc
Kongwa District Council,0-5,CM_IPTSc_LSM_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,2563.72376650496,Vaccine
Kongwa District Council,0-5,CM_IPTSc_LSM_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,2097.59217259498,STD_Nets
Kongwa District Council,0-5,CM_IPTSc_LSM_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,5982.02212184493,SMC
Kongwa District Council,0-5,CM_IPTSc_LSM_SMC_Vaccine,IMPACT_nUncompCum,517.923993233329,LSM
Kongwa District Council,0-5,CM_IPTSc_LSM_SMC_Vaccine,IMPACT_nUncompCum,4661.31593909995,IPTSc
Kongwa District Council,0-5,CM_IPTSc_LSM_SMC_Vaccine,IMPACT_nUncompCum,4661.31593909995,Vaccine
Kongwa District Council,0-5,CM_IPTSc_LSM_SMC_Vaccine,IMPACT_nUncompCum,10876.4038578999,SMC
Kongwa District Council,0-5,CM_IPTSc_LSM_STD_Nets,IMPACT_nUncompCum,1899.05464185554,LSM
Kongwa District Council,0-5,CM_IPTSc_LSM_STD_Nets,IMPACT_nUncompCum,17091.4917766998,IPTSc
Kongwa District Council,0-5,CM_IPTSc_LSM_STD_Nets,IMPACT_nUncompCum,13983.9478172999,STD_Nets
Kongwa District Council,0-5,CM_IPTSc_LSM_STD_Nets_Vaccine,IMPACT_nUncompCum,949.527320927769,LSM
Kongwa District Council,0-5,CM_IPTSc_LSM_STD_Nets_Vaccine,IMPACT_nUncompCum,8545.74588834991,IPTSc
Kongwa District Council,0-5,CM_IPTSc_LSM_STD_Nets_Vaccine,IMPACT_nUncompCum,8545.74588834991,Vaccine
Kongwa District Council,0-5,CM_IPTSc_LSM_STD_Nets_Vaccine,IMPACT_nUncompCum,6991.97390864992,STD_Nets
Kongwa District Council,0-5,CM_IPTSc_LSM_Vaccine,IMPACT_nUncompCum,1726.41331077777,LSM
Kongwa District Council,0-5,CM_IPTSc_LSM_Vaccine,IMPACT_nUncompCum,15537.7197969998,IPTSc
Kongwa District Council,0-5,CM_IPTSc_LSM_Vaccine,IMPACT_nUncompCum,15537.7197969998,Vaccine
Kongwa District Council,0-5,CM_IPTSc_PBO_Nets,IMPACT_nUncompCum,13811.306486222,IPTSc
Kongwa District Council,0-5,CM_IPTSc_PBO_Nets,IMPACT_nUncompCum,20716.9597293331,PBO_Nets
Kongwa District Council,0-5,CM_IPTSc_PBO_Nets_PMC,IMPACT_nUncompCum,5524.52259448883,IPTSc
Kongwa District Council,0-5,CM_IPTSc_PBO_Nets_PMC,IMPACT_nUncompCum,8286.78389173325,PBO_Nets
Kongwa District Council,0-5,CM_IPTSc_PBO_Nets_PMC,IMPACT_nUncompCum,8286.78389173325,PMC
Kongwa District Council,0-5,CM_IPTSc_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,2762.26129724442,IPTSc
Kongwa District Council,0-5,CM_IPTSc_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,2762.26129724442,Vaccine
Kongwa District Council,0-5,CM_IPTSc_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,4143.39194586661,PBO_Nets
Kongwa District Council,0-5,CM_IPTSc_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,4143.39194586661,PMC
Kongwa District Council,0-5,CM_IPTSc_PBO_Nets_SMC,IMPACT_nUncompCum,4143.39194586663,IPTSc
Kongwa District Council,0-5,CM_IPTSc_PBO_Nets_SMC,IMPACT_nUncompCum,6215.08791879994,PBO_Nets
Kongwa District Council,0-5,CM_IPTSc_PBO_Nets_SMC,IMPACT_nUncompCum,9667.91454035546,SMC
Kongwa District Council,0-5,CM_IPTSc_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,2071.69597293331,IPTSc
Kongwa District Council,0-5,CM_IPTSc_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,2071.69597293331,Vaccine
Kongwa District Council,0-5,CM_IPTSc_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,3107.54395939997,PBO_Nets
Kongwa District Council,0-5,CM_IPTSc_PBO_Nets_SMC_Vaccine,IMPACT_nUncompCum,4833.95727017771,SMC
Kongwa District Council,0-5,CM_IPTSc_PBO_Nets_Vaccine,IMPACT_nUncompCum,6905.65324311106,IPTSc
Kongwa District Council,0-5,CM_IPTSc_PBO_Nets_Vaccine,IMPACT_nUncompCum,6905.65324311106,Vaccine
Kongwa District Council,0-5,CM_IPTSc_PBO_Nets_Vaccine,IMPACT_nUncompCum,10358.4798646666,PBO_Nets
Kongwa District Council,0-5,CM_IPTSc_PMC,IMPACT_nUncompCum,13811.306486222,IPTSc
Kongwa District Council,0-5,CM_IPTSc_PMC,IMPACT_nUncompCum,20716.9597293331,PMC
Kongwa District Council,0-5,CM_IPTSc_PMC_STD_Nets,IMPACT_nUncompCum,7596.21856742213,IPTSc
Kongwa District Council,0-5,CM_IPTSc_PMC_STD_Nets,IMPACT_nUncompCum,6215.08791879994,STD_Nets
Kongwa District Council,0-5,CM_IPTSc_PMC_STD_Nets,IMPACT_nUncompCum,11394.3278511332,PMC
Kongwa District Council,0-5,CM_IPTSc_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,3798.10928371107,IPTSc
Kongwa District Council,0-5,CM_IPTSc_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,3798.10928371107,Vaccine
Kongwa District Council,0-5,CM_IPTSc_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,3107.54395939995,STD_Nets
Kongwa District Council,0-5,CM_IPTSc_PMC_STD_Nets_Vaccine,IMPACT_nUncompCum,5697.1639255666,PMC
Kongwa District Council,0-5,CM_IPTSc_PMC_Vaccine,IMPACT_nUncompCum,6905.65324311106,IPTSc
Kongwa District Council,0-5,CM_IPTSc_PMC_Vaccine,IMPACT_nUncompCum,6905.65324311106,Vaccine
Kongwa District Council,0-5,CM_IPTSc_PMC_Vaccine,IMPACT_nUncompCum,10358.4798646666,PMC
Kongwa District Council,0-5,CM_IPTSc_SMC,IMPACT_nUncompCum,10358.4798646665,IPTSc
Kongwa District Council,0-5,CM_IPTSc_SMC,IMPACT_nUncompCum,24169.7863508886,SMC
Kongwa District Council,0-5,CM_IPTSc_SMC_STD_Nets,IMPACT_nUncompCum,5697.16392556659,IPTSc
Kongwa District Council,0-5,CM_IPTSc_SMC_STD_Nets,IMPACT_nUncompCum,4661.31593909995,STD_Nets
Kongwa District Council,0-5,CM_IPTSc_SMC_STD_Nets,IMPACT_nUncompCum,13293.3824929887,SMC
Kongwa District Council,0-5,CM_IPTSc_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,2848.58196278331,IPTSc
Kongwa District Council,0-5,CM_IPTSc_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,2848.58196278331,Vaccine
Kongwa District Council,0-5,CM_IPTSc_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,2330.65796954998,STD_Nets
Kongwa District Council,0-5,CM_IPTSc_SMC_STD_Nets_Vaccine,IMPACT_nUncompCum,6646.69124649437,SMC
Kongwa District Council,0-5,CM_IPTSc_SMC_Vaccine,IMPACT_nUncompCum,5179.23993233328,IPTSc
Kongwa District Council,0-5,CM_IPTSc_SMC_Vaccine,IMPACT_nUncompCum,5179.23993233328,Vaccine
Kongwa District Council,0-5,CM_IPTSc_SMC_Vaccine,IMPACT_nUncompCum,12084.8931754443,SMC
Kongwa District Council,0-5,CM_IPTSc_STD_Nets,IMPACT_nUncompCum,18990.5464185553,IPTSc
Kongwa District Council,0-5,CM_IPTSc_STD_Nets,IMPACT_nUncompCum,15537.7197969998,STD_Nets
Kongwa District Council,0-5,CM_IPTSc_STD_Nets_Vaccine,IMPACT_nUncompCum,9495.27320927768,IPTSc
Kongwa District Council,0-5,CM_IPTSc_STD_Nets_Vaccine,IMPACT_nUncompCum,9495.27320927768,Vaccine
Kongwa District Council,0-5,CM_IPTSc_STD_Nets_Vaccine,IMPACT_nUncompCum,7768.85989849992,STD_Nets
Kongwa District Council,0-5,CM_IPTSc_Vaccine,IMPACT_nUncompCum,17264.1331077776,IPTSc
Kongwa District Council,0-5,CM_IPTSc_Vaccine,IMPACT_nUncompCum,17264.1331077776,Vaccine
Kongwa District Council,0-5,CM_IRS,IMPACT_nUncompCum,43160.3327694438,IRS
Kongwa District Council,0-5,CM_IRS_LSM,IMPACT_nUncompCum,2589.61996616664,LSM
Kongwa District Council,0-5,CM_IRS_LSM,IMPACT_nUncompCum,38844.2994924996,IRS
Kongwa District Council,0-5,CM_IRS_LSM_PBO_Nets,IMPACT_nUncompCum,1035.84798646666,LSM
Kongwa District Council,0-5,CM_IRS_LSM_PBO_Nets,IMPACT_nUncompCum,15537.7197969998,IRS
Kongwa District Council,0-5,CM_IRS_LSM_PBO_Nets,IMPACT_nUncompCum,13983.9478172998,PBO_Nets
Kongwa District Council,0-5,CM_IRS_LSM_PBO_Nets_PMC,IMPACT_nUncompCum,414.339194586662,LSM
Kongwa District Council,0-5,CM_IRS_LSM_PBO_Nets_PMC,IMPACT_nUncompCum,6215.08791879994,IRS
Kongwa District Council,0-5,CM_IRS_LSM_PBO_Nets_PMC,IMPACT_nUncompCum,5593.57912691994,PBO_Nets
Kongwa District Council,0-5,CM_IRS_LSM_PBO_Nets_PMC,IMPACT_nUncompCum,5593.57912691994,PMC
Kongwa District Council,0-5,CM_IRS_LSM_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,207.16959729333,LSM
Kongwa District Council,0-5,CM_IRS_LSM_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,3107.54395939997,IRS
Kongwa District Council,0-5,CM_IRS_LSM_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,1864.52637563998,Vaccine
Kongwa District Council,0-5,CM_IRS_LSM_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,2796.78956345997,PBO_Nets
Kongwa District Council,0-5,CM_IRS_LSM_PBO_Nets_PMC_Vaccine,IMPACT_nUncompCum,2796.78956345997,PMC
Kongwa District Council,0-5,CM_IRS_LSM_PBO_Nets_SMC,IMPACT_nUncompCum,310.754395939998,LSM
Kongwa District Council,0-5,CM_IRS_LSM_PBO_Nets_SMC,IMPACT_nUncompCum,4661.31593909995,IRS
Kongwa District Council,0-5,CM_IRS_LSM_PBO_Nets_SMC,IMPACT_nUncompCum,4195.18434518996,PBO_Nets
Kongwa District Council,0-5,CM_IRS_LSM_PBO_Nets_SMC,IMPACT_nUncompCum,6525.84231473993,SMC
